0,0,53,77,40,57
0,0,53,77,40,60
0,0,53,77,40,54
0,0,53,77,40,76
0,0,53,77,40,62
0,0,53,77,40,53
0,0,53,77,40,75
0,0,53,77,40,87
0,0,53,77,40,56
0,0,53,77,40,72
0,0,53,77,40,100
0,0,53,77,40,83
0,0,53,77,40,68
0,0,53,77,40,65
0,0,53,77,40,56
0,0,53,77,40,34
0,0,53,77,40,64
0,0,53,77,40,77
0,0,53,77,40,76
0,0,53,77,40,39
0,0,53,77,40,0
0,0,53,77,40,69
0,0,53,77,40,73
0,0,53,77,40,34
0,0,53,77,40,86
0,0,53,77,40,53
0,0,53,77,40,82
0,0,53,77,40,57
0,0,53,77,40,62
0,0,53,77,40,46
0,0,53,77,40,60
0,0,53,77,40,75
0,0,53,77,40,43
0,0,53,77,40,72
0,0,53,77,40,83
0,0,53,77,40,47
0,0,53,77,40,78
0,0,53,77,40,68
0,0,53,77,40,62
0,0,53,77,40,63
0,0,53,77,40,63
0,0,53,77,40,47
0,0,53,77,40,45
0,0,53,77,40,52
0,0,53,77,40,36
0,0,53,77,40,79
0,0,53,77,40,86
0,0,53,77,40,53
0,0,53,77,40,45
0,0,53,77,40,60
0,0,53,77,40,38
0,0,53,77,40,44
0,0,53,77,40,62
0,0,53,77,40,28
0,0,53,77,40,64
0,0,53,77,40,52
0,0,53,77,40,100
0,0,53,77,40,61
0,0,53,77,40,65
0,0,53,77,40,63
0,0,53,77,40,75
0,0,53,77,40,75
0,0,53,77,40,50
0,0,53,77,40,74
0,0,53,77,40,51
0,0,53,77,40,59
0,0,53,77,40,66
0,0,53,77,40,67
0,0,53,77,40,83
0,0,53,77,40,58
0,0,53,77,40,64
0,0,53,77,40,59
0,0,53,77,40,68
0,0,53,77,40,62
0,0,53,77,40,42
0,0,53,77,40,74
0,0,53,77,40,57
0,0,53,77,40,80
0,0,53,77,40,67
0,0,53,77,40,68
0,0,53,77,40,90
0,0,53,77,40,64
0,0,53,77,40,75
0,0,53,77,40,77
0,0,53,77,40,77
0,0,53,77,40,76
0,0,53,77,40,53
0,0,53,77,40,75
0,0,53,77,40,44
0,0,53,77,40,65
0,0,53,77,40,39
0.4,0,62,66,47,63
0.4,0,62,66,47,39
0.4,0,62,66,47,58
0.4,0,62,66,47,53
0.4,0,62,66,47,93
0.4,0,62,66,47,79
0.4,0,62,66,47,83
0.4,0,62,66,47,65
0.4,0,62,66,47,43
0.4,0,62,66,47,63
0.4,0,62,66,47,69
0.4,0,62,66,47,49
0.4,0,62,66,47,60
0.4,0,62,66,47,77
0.4,0,62,66,47,68
0.4,0,62,66,47,81
0.4,0,62,66,47,70
0.4,0,62,66,47,78
0.4,0,62,66,47,61
0.4,0,62,66,47,70
0.4,0,62,66,47,84
0.4,0,62,66,47,72
0.4,0,62,66,47,55
0.4,0,62,66,47,77
0.4,0,62,66,47,100
0.4,0,62,66,47,65
0.4,0,62,66,47,73
0.4,0,62,66,47,86
0.4,0,62,66,47,78
0.4,0,62,66,47,78
0.4,0,62,66,47,84
0.4,0,62,66,47,56
0.4,0,62,66,47,63
0.4,0,62,66,47,56
0.4,0,62,66,47,73
0.4,0,62,66,47,72
0.4,0,62,66,47,62
0.4,0,62,66,47,52
0.4,0,62,66,47,0
0.4,0,62,66,47,64
0.4,0,62,66,47,80
0.4,0,62,66,47,50
0.4,0,62,66,47,67
0.4,0,62,66,47,87
0.4,0,62,66,47,75
0.4,0,62,66,47,65
0.4,0,62,66,47,80
0.4,0,62,66,47,73
0.4,0,62,66,47,74
0.4,0,62,66,47,78
0.4,0,62,66,47,83
0.4,0,62,66,47,73
0.4,0,62,66,47,62
0.4,0,62,66,47,72
0.4,0,62,66,47,36
0.4,0,62,66,47,60
0.4,0,62,66,47,55
0.4,0,62,66,47,73
0.4,0,62,66,47,72
0.4,0,62,66,47,40
0.4,0,62,66,47,58
0.4,0,62,66,47,59
0.4,0,62,66,47,78
0.4,0,62,66,47,50
0.4,0,62,66,47,54
0.4,0,62,66,47,34
0.4,0,62,66,47,66
0.4,0,62,66,47,69
0.4,0,62,66,47,74
0.4,0,62,66,47,40
0.4,0,62,66,47,69
0.4,0,62,66,47,66
0.4,0,62,66,47,56
0.4,0,62,66,47,54
0.4,0,62,66,47,32
0.4,0,62,66,47,59
0.4,0,62,66,47,81
0.4,0,62,66,47,49
0.4,0,62,66,47,75
0.4,0,62,66,47,64
0.4,0,62,66,47,51
0.4,0,62,66,47,50
0.4,0,62,66,47,82
0.4,0,62,66,47,58
0.4,0,62,66,47,69
0.4,0,62,66,47,73
0.4,0,62,66,47,59
0.4,0,62,66,47,84
0.4,0,62,66,47,64
0.4,0,62,66,47,80
0.4,0,62,66,47,88
0.4,0,62,66,47,61
0.4,0,62,66,47,68
0.4,0,62,66,47,61
0.4,0,62,66,47,64
0.4,0,62,66,47,78
0.4,0,62,66,47,75
0.4,0,62,66,47,60
0.4,0,62,66,47,40
0.4,0,62,66,47,64
0.4,0,62,66,47,76
0.4,0,62,66,47,55
0.4,0,62,66,47,77
0.4,0,62,66,47,70
0.4,0,62,66,47,57
0.4,0,62,66,47,68
0.4,0,62,66,47,63
0.4,0,62,66,47,49
0.4,0,62,66,47,69
0.4,0,62,66,47,69
0.4,0,62,66,47,56
0.4,0,62,66,47,79
0.4,0,62,66,47,89
0.4,0,62,66,47,72
0.4,0,62,66,47,77
0.4,0,62,66,47,54
0.4,0,62,66,47,61
0.4,0,62,66,47,60
0.4,0,62,66,47,53
0.4,0,62,66,47,62
0.4,0,62,66,47,57
0.4,0,62,66,47,35
0.4,0,62,66,47,47
0.4,0,62,66,47,37
0.4,0,62,66,47,57
0.4,0,62,66,47,56
0.4,0,62,66,47,42
0.4,0,62,66,47,70
0.4,0,62,66,47,42
0.4,0,62,66,47,50
0.4,0,62,66,47,74
0.4,0,62,66,47,80
0.4,0,62,66,47,56
0.4,0,62,66,47,73
0.4,0,62,66,47,71
0.4,0,62,66,47,73
0.4,0,62,66,47,50
0.4,0,62,66,47,63
0.4,0,62,66,47,88
0.4,0,62,66,47,33
0.4,0,62,66,47,76
0.4,0,62,66,47,67
0.4,0,62,66,47,45
0.4,0,62,66,47,62
0.4,0,62,66,47,74
0.4,0,62,66,47,64
0.4,0,62,66,47,44
0.4,0,62,66,47,41
0.4,0,62,66,47,37
0.4,0,62,66,47,63
0.4,0,62,66,47,72
0.4,0,62,66,47,82
0.4,0,62,66,47,73
0.4,0,62,66,47,54
0.4,0,62,66,47,74
0.4,0,62,66,47,50
0.4,0,62,66,47,72
0.4,0,62,66,47,72
0.4,0,62,66,47,65
0.4,0,62,66,47,66
0.4,0,62,66,47,69
0.4,0,62,66,47,58
0.4,0,62,66,47,65
0.4,0,62,66,47,76
0.4,0,62,66,47,77
0.4,0,62,66,47,82
0.4,0,62,66,47,57
0.4,0,62,66,47,89
0.4,0,62,66,47,69
0.4,0,62,66,47,61
0.4,0,62,66,47,76
0.4,0,62,66,47,48
0.4,0,62,66,47,71
0.4,0,62,66,47,63
0.4,0,62,66,47,82
0.4,0,62,66,47,13
0.4,0,62,66,47,60
0.4,0,62,66,47,80
0.4,0,62,66,47,67
0.4,0,62,66,47,67
0.4,0,62,66,47,62
0.4,0,62,66,47,33
0.4,0,62,66,47,60
0.4,0,62,66,47,83
0.4,0,62,66,47,79
0.4,0,62,66,47,75
0.4,0,62,66,47,52
0.4,0,62,66,47,48
0.4,0,62,66,47,59
0.4,0,62,66,47,72
0.4,0,62,66,47,54
0.4,0,62,66,47,44
0.4,0,62,66,47,76
0.4,0,62,66,47,48
0.4,0,62,66,47,55
0.4,0,62,66,47,44
0.4,0,62,66,47,53
0.4,0,62,66,47,47
0.4,0,62,66,47,69
0.4,0,62,66,47,83
0.4,0,62,66,47,60
0.4,0,62,66,47,77
0.4,0,62,66,47,93
0.4,0,62,66,47,41
0.4,0,62,66,47,86
0.4,0,62,66,47,52
0.4,0,62,66,47,67
0.4,0,62,66,47,23
0.4,0,62,66,47,77
0.4,0,62,66,47,56
0.4,0,62,66,47,34
0.4,0,62,66,47,56
0.4,0,62,66,47,80
0.4,0,62,66,47,33
0.4,0,62,66,47,53
0.4,0,62,66,47,67
0.4,0,62,66,47,74
0.4,0,62,66,47,74
0.4,0,62,66,47,63
0.4,0,62,66,47,70
0.4,0,62,66,47,40
0.4,0,62,66,47,65
0.4,0,62,66,47,90
0.4,0,62,66,47,49
0.4,0,62,66,47,36
0.4,0,62,66,47,29
0.4,0,62,66,47,29
0.4,0,62,66,47,56
0.4,0,62,66,47,76
0.4,0,62,66,47,51
0.4,0,62,66,47,56
0.4,0,62,66,47,50
0.4,0,62,66,47,27
0.4,0,62,66,47,76
0.4,0,62,66,47,37
0.4,0,62,66,47,78
0.4,0,62,66,47,48
0.4,0,62,66,47,64
0.4,0,62,66,47,61
0.4,0,62,66,47,72
0.4,0,62,66,47,0
0.4,0,62,66,47,72
0.4,0,62,66,47,65
0.4,0,62,66,47,43
0.4,0,62,66,47,69
0.4,0,62,66,47,72
0.4,0,62,66,47,41
0.4,0,62,66,47,46
0.4,0,62,66,47,81
0.4,0,62,66,47,62
0.4,0,62,66,47,84
0.4,0,62,66,47,49
0.4,0,62,66,47,54
0.4,0,62,66,47,62
0.4,0,62,66,47,49
0.4,0,62,66,47,47
0.4,0,62,66,47,57
0.4,0,62,66,47,53
0.4,0,62,66,47,54
0.4,0,62,66,47,30
0.4,0,62,66,47,73
0.4,0,62,66,47,76
0.4,0,62,66,47,71
0.4,0,62,66,47,69
0.4,0,62,66,47,66
0.4,0,62,66,47,62
0.4,0,62,66,47,36
0.4,0,62,66,47,83
0.4,0,62,66,47,64
0.4,0,62,66,47,87
0.4,0,62,66,47,86
0.4,0,62,66,47,98
0.4,0,62,66,47,64
0.4,0,62,66,47,65
0.4,0,62,66,47,86
0.4,0,62,66,47,85
0.4,0,62,66,47,57
0.4,0,62,66,47,60
0.4,0,62,66,47,53
0.4,0,62,66,47,81
0.4,0,62,66,47,77
0.4,0,62,66,47,82
0.4,0,62,66,47,50
0.4,0,62,66,47,61
0.4,0,62,66,47,72
0.4,0,62,66,47,80
0.4,0,62,66,47,74
0.4,0,62,66,47,43
0.4,0,62,66,47,59
0.4,0,62,66,47,75
0.4,0,62,66,47,70
0.4,0,62,66,47,56
0.4,0,62,66,47,56
0.4,0,62,66,47,80
0.4,0,62,66,47,56
0.4,0,62,66,47,78
0.4,0,62,66,47,77
0.4,0,62,66,47,65
0.4,0,62,66,47,70
0.4,0,62,66,47,62
0.4,0,62,66,47,100
0.4,0,62,66,47,28
0.4,0,62,66,47,66
0.4,0,62,66,47,70
0.4,0,62,66,47,40
0.4,0,62,66,47,55
0.4,0,62,66,47,62
0.4,0,62,66,47,70
0.4,0,62,66,47,70
0.4,0,62,66,47,55
0.4,0,62,66,47,21
0.4,0,62,66,47,81
0.4,0,62,66,47,57
0.4,0,62,66,47,49
0.4,0,62,66,47,64
0.4,0,62,66,47,82
0.4,0,62,66,47,58
0.4,0,62,66,47,70
0.4,0,62,66,47,62
0.4,0,62,66,47,73
0.4,0,62,66,47,70
0.4,0,62,66,47,58
0.4,0,62,66,47,59
0.4,0,62,66,47,69
0.4,0,62,66,47,52
0.4,0,62,66,47,44
0.4,0,62,66,47,46
0.4,0,62,66,47,70
0.4,0,62,66,47,57
0.4,0,62,66,47,53
0.4,0,62,66,47,35
0.4,0,62,66,47,55
0.4,0,62,66,47,76
0.4,0,62,66,47,76
0.4,0,62,66,47,53
0.4,0,62,66,47,60
0.4,0,62,66,47,37
0.4,0,62,66,47,89
0.4,0,62,66,47,56
0.4,0,62,66,47,74
0.4,0,62,66,47,72
0.4,0,62,66,47,59
0.4,0,62,66,47,64
0.09,0,48,50,41,71
0.09,0,48,50,41,55
0.09,0,48,50,41,56
0.09,0,48,50,41,76
0.09,0,48,50,41,71
0.09,0,48,50,41,79
0.09,0,48,50,41,33
0.09,0,48,50,41,77
0.09,0,48,50,41,53
0.09,0,48,50,41,82
0.09,0,48,50,41,64
0.09,0,48,50,41,79
0.09,0,48,50,41,58
0.09,0,48,50,41,100
0.09,0,48,50,41,85
0.09,0,48,50,41,55
0.09,0,48,50,41,52
0.09,0,48,50,41,100
0.09,0,48,50,41,70
0.09,0,48,50,41,73
0.09,0,48,50,41,73
0.09,0,48,50,41,79
0.09,0,48,50,41,55
0.09,0,48,50,41,64
0.09,0,48,50,41,88
0.09,0,48,50,41,68
0.09,0,48,50,41,61
0.09,0,48,50,41,75
0.09,0,48,50,41,60
0.09,0,48,50,41,0
0.09,0,48,50,41,51
0.09,0,48,50,41,81
0.09,0,48,50,41,82
0.09,0,48,50,41,69
0.09,0,48,50,41,46
0.09,0,48,50,41,49
0.09,0,48,50,41,67
0.09,0,48,50,41,58
0.09,0,48,50,41,83
0.09,0,48,50,41,67
0.09,0,48,50,41,59
0.09,0,48,50,41,31
0.09,0,48,50,41,58
0.09,0,48,50,41,79
0.09,0,48,50,41,75
0.09,0,48,50,41,49
0.09,0,48,50,41,82
0.09,0,48,50,41,54
0.09,0,48,50,41,77
0.09,0,48,50,41,65
0.09,0,48,50,41,75
0.09,0,48,50,41,62
0.09,0,48,50,41,70
0.09,0,48,50,41,58
0.09,0,48,50,41,61
0.09,0,48,50,41,60
0.09,0,48,50,41,66
0.09,0,48,50,41,65
0.09,0,48,50,41,43
0.09,0,48,50,41,70
0.09,0,48,50,41,70
0.09,0,48,50,41,41
0.09,0,48,50,41,73
0.09,0,48,50,41,41
0.09,0,48,50,41,68
0.09,0,48,50,41,47
0.09,0,48,50,41,62
0.09,0,48,50,41,70
0.09,0,48,50,41,77
0.09,0,48,50,41,83
0.09,0,48,50,41,53
0.09,0,48,50,41,75
0.09,0,48,50,41,52
0.09,0,48,50,41,46
0.09,0,48,50,41,68
0.09,0,48,50,41,66
0.09,0,48,50,41,36
0.09,0,48,50,41,59
0.09,0,48,50,41,56
0.09,0,48,50,41,47
0.09,0,48,50,41,53
0.09,0,48,50,41,85
0.09,0,48,50,41,75
0.09,0,48,50,41,81
0.09,0,48,50,41,78
0.09,0,48,50,41,60
0.09,0,48,50,41,73
0.09,0,48,50,41,39
0.09,0,48,50,41,61
0.09,0,48,50,41,36
0.09,0,48,50,41,86
0.09,0,48,50,41,90
0.09,0,48,50,41,74
0.09,0,48,50,41,88
0.09,0,48,50,41,80
0.09,0,48,50,41,49
0.09,0,48,50,41,62
0.09,0,48,50,41,62
0.09,0,48,50,41,65
0.09,0,48,50,41,84
0.09,0,48,50,41,69
0.09,0,48,50,41,71
0.09,0,48,50,41,63
0.09,0,48,50,41,61
0.09,0,48,50,41,76
0.09,0,48,50,41,57
0.09,0,48,50,41,66
0.09,0,48,50,41,66
0.09,0,48,50,41,68
0.09,0,48,50,41,55
0.09,0,48,50,41,61
0.09,0,48,50,41,73
0.09,0,48,50,41,63
0.09,0,48,50,41,69
0.09,0,48,50,41,37
0.09,0,48,50,41,52
0.09,0,48,50,41,41
0.09,0,48,50,41,76
0.09,0,48,50,41,54
0.09,0,48,50,41,57
0.09,0,48,50,41,82
0.09,0,48,50,41,54
0.09,0,48,50,41,52
0.09,0,48,50,41,51
0.09,0,48,50,41,59
0.09,0,48,50,41,64
0.09,0,48,50,41,75
0.09,0,48,50,41,25
0.09,0,48,50,41,80
0.09,0,48,50,41,86
0.09,0,48,50,41,67
0.09,0,48,50,41,74
0.09,0,48,50,41,73
0.09,0,48,50,41,60
0.09,0,48,50,41,44
0.09,0,48,50,41,45
0.09,0,48,50,41,22
0.09,0,48,50,41,45
0.09,0,48,50,41,56
0.09,0,48,50,41,64
0.09,0,48,50,41,56
0.09,0,48,50,41,62
0.09,0,48,50,41,66
0.09,0,48,50,41,75
0.09,0,48,50,41,63
0.09,0,48,50,41,72
0.09,0,48,50,41,64
0.09,0,48,50,41,84
0.09,0,48,50,41,77
0.09,0,48,50,41,72
0.09,0,48,50,41,75
0.09,0,48,50,41,88
0.09,0,48,50,41,70
0.09,0,48,50,41,79
0.09,0,48,50,41,89
0.09,0,48,50,41,59
0.09,0,48,50,41,62
0.09,0,48,50,41,69
0.09,0,48,50,41,71
0.09,0,48,50,41,74
0.09,0,48,50,41,63
0.09,0,48,50,41,71
0.09,0,48,50,41,80
0.09,0,48,50,41,83
0.09,0,48,50,41,68
0.09,0,48,50,41,60
0.09,0,48,50,41,71
0.09,0,48,50,41,67
0.09,0,48,50,41,67
0.09,0,48,50,41,74
0.09,0,48,50,41,61
0.09,0,48,50,41,68
0.09,0,48,50,41,50
0.09,0,48,50,41,73
0.09,0,48,50,41,85
0.09,0,48,50,41,51
0.09,0,48,50,41,44
0.09,0,48,50,41,69
0.09,0,48,50,41,73
0.09,0,48,50,41,78
0.09,0,48,50,41,72
0.09,0,48,50,41,43
0.09,0,48,50,41,71
0.09,0,48,50,41,63
0.09,0,48,50,41,66
0.09,0,48,50,41,70
0.09,0,48,50,41,67
0.09,0,48,50,41,70
0.09,0,48,50,41,64
0.09,0,48,50,41,63
0.09,0,48,50,41,88
0.09,0,48,50,41,75
0.09,0,48,50,41,63
0.09,0,48,50,41,57
0.09,0,48,50,41,46
0.09,0,48,50,41,70
0.09,0,48,50,41,77
0.09,0,48,50,41,74
0.09,0,48,50,41,68
0.09,0,48,50,41,60
0.09,0,48,50,41,69
0.09,0,48,50,41,63
0.09,0,48,50,41,38
0.09,0,48,50,41,82
0.09,0,48,50,41,80
0.09,0,48,50,41,57
0.09,0,48,50,41,61
0.09,0,48,50,41,69
0.09,0,48,50,41,66
0.09,0,48,50,41,54
0.09,0,48,50,41,77
0.09,0,48,50,41,70
0.09,0,48,50,41,50
0.09,0,48,50,41,51
0.09,0,48,50,41,54
0.09,0,48,50,41,37
0.09,0,48,50,41,53
0.09,0,48,50,41,63
0.09,0,48,50,41,74
0.09,0,48,50,41,73
0.09,0,48,50,41,57
0.09,0,48,50,41,48
0.09,0,48,50,41,68
0.09,0,48,50,41,74
0.09,0,48,50,41,62
0.09,0,48,50,41,76
0.09,0,48,50,41,81
0.09,0,48,50,41,63
0.09,0,48,50,41,68
0.09,0,48,50,41,64
0.09,0,48,50,41,76
0.09,0,48,50,41,65
0.09,0,48,50,41,71
0.09,0,48,50,41,88
0.09,0,48,50,41,59
0.09,0,48,50,41,63
0.09,0,48,50,41,81
0.09,0,48,50,41,64
0.09,0,48,50,41,0
0.09,0,48,50,41,65
0.09,0,48,50,41,71
0.09,0,48,50,41,49
0.09,0,48,50,41,46
0.09,0,48,50,41,73
0.09,0,48,50,41,43
0.09,0,48,50,41,58
0.09,0,48,50,41,61
0.09,0,48,50,41,45
0.09,0,48,50,41,62
0.09,0,48,50,41,73
0.09,0,48,50,41,42
0.09,0,48,50,41,56
0.09,0,48,50,41,65
0.09,0,48,50,41,72
0.09,0,48,50,41,67
0.09,0,48,50,41,50
0.09,0,48,50,41,59
0.09,0,48,50,41,70
0.09,0,48,50,41,84
0.09,0,48,50,41,86
0.09,0,48,50,41,94
0.09,0,48,50,41,68
0.09,0,48,50,41,68
0.09,0,48,50,41,60
0.09,0,48,50,41,27
0.09,0,48,50,41,37
0.09,0,48,50,41,65
0.09,0,48,50,41,72
0.09,0,48,50,41,75
0.09,0,48,50,41,49
0.09,0,48,50,41,57
0.09,0,48,50,41,56
0.09,0,48,50,41,100
0.09,0,48,50,41,86
0.09,0,48,50,41,88
0.09,0,48,50,41,71
0.09,0,48,50,41,75
0.09,0,48,50,41,71
0.09,0,48,50,41,69
0.09,0,48,50,41,63
0.09,0,48,50,41,80
0.09,0,48,50,41,100
0.09,0,48,50,41,51
0.09,0,48,50,41,70
0.09,0,48,50,41,79
0.09,0,48,50,41,64
0.09,0,48,50,41,75
0.09,0,48,50,41,57
0.09,0,48,50,41,51
0.09,0,48,50,41,60
0.09,0,48,50,41,100
0.09,0,48,50,41,58
0.09,0,48,50,41,58
0.09,0,48,50,41,56
0.09,0,48,50,41,82
0.09,0,48,50,41,91
0.09,0,48,50,41,75
0.09,0,48,50,41,73
0.09,0,48,50,41,80
0.09,0,48,50,41,76
0.09,0,48,50,41,82
0.09,0,48,50,41,60
0.09,0,48,50,41,77
0.09,0,48,50,41,75
0.09,0,48,50,41,67
0.09,0,48,50,41,48
0.09,0,48,50,41,88
0.09,0,48,50,41,96
0.09,0,48,50,41,82
0.09,0,48,50,41,0
0.09,0,48,50,41,84
0.09,0,48,50,41,68
0.09,0,48,50,41,50
0.09,0,48,50,41,62
0.09,0,48,50,41,61
0.09,0,48,50,41,68
0.09,0,48,50,41,57
0.09,0,48,50,41,64
0.09,0,48,50,41,79
0.09,0,48,50,41,69
0.09,0,48,50,41,66
0.09,0,48,50,41,72
0.09,0,48,50,41,73
0.09,0,48,50,41,86
0.09,0,48,50,41,65
0.09,0,48,50,41,76
0.09,0,48,50,41,61
0.09,0,48,50,41,59
0.09,0,48,50,41,64
0.09,0,48,50,41,62
0.09,0,48,50,41,67
0.09,0,48,50,41,77
0.09,0,48,50,41,69
0.09,0,48,50,41,71
0.09,0,48,50,41,44
0.09,0,48,50,41,64
0.09,0,48,50,41,52
0.09,0,48,50,41,71
0.09,0,48,50,41,53
0.09,0,48,50,41,39
0.09,0,48,50,41,72
0.09,0,48,50,41,49
0.09,0,48,50,41,84
0.09,0,48,50,41,39
0,0,45,60,36,60
0,0,45,60,36,54
0,0,45,60,36,74
0,0,45,60,36,74
0,0,45,60,36,64
0,0,45,60,36,85
0,0,45,60,36,85
0,0,45,60,36,100
0,0,45,60,36,63
0,0,45,60,36,69
0,0,45,60,36,70
0,0,45,60,36,75
0,0,45,60,36,88
0,0,45,60,36,66
0,0,45,60,36,74
0,0,45,60,36,72
0,0,45,60,36,79
0,0,45,60,36,58
0,0,45,60,36,69
0,0,45,60,36,48
0,0,45,60,36,80
